Test Suite Subset, Number of Killed Mutants, Mutants
T1,18,M19;M22;M23;M27;M28;M44;M45;M46;M48;M49;M50;M51;M52;M53;M55;M56;M92;M93
T2,17,M19;M22;M23;M25;M27;M28;M44;M46;M48;M49;M50;M51;M52;M53;M55;M56;M92
T3,17,M19;M22;M23;M25;M27;M28;M44;M45;M46;M49;M50;M52;M53;M55;M56;M92;M93
T4,18,M22;M23;M25;M27;M28;M44;M45;M46;M48;M49;M50;M51;M52;M53;M55;M56;M92;M93
T5,16,M22;M23;M25;M44;M45;M46;M48;M49;M50;M51;M52;M53;M55;M56;M92;M93
T6,17,M19;M22;M23;M25;M44;M45;M46;M48;M49;M50;M51;M52;M53;M55;M56;M92;M93
T7,15,M19;M25;M27;M28;M44;M45;M46;M49;M50;M51;M52;M53;M55;M92;M93
T8,17,M22;M23;M25;M27;M28;M44;M45;M46;M48;M49;M51;M52;M53;M55;M56;M92;M93
T9,18,M19;M22;M23;M25;M27;M28;M44;M45;M46;M48;M49;M51;M52;M53;M55;M56;M92;M93
T10,18,M19;M22;M23;M25;M27;M28;M44;M45;M46;M48;M49;M50;M52;M53;M55;M56;M92;M93
T11,12,M22;M23;M25;M27;M28;M49;M50;M51;M52;M53;M55;M56
T12,14,M19;M22;M23;M25;M27;M28;M48;M49;M50;M51;M52;M53;M55;M56
T13,14,M19;M22;M23;M27;M28;M44;M46;M49;M50;M52;M53;M55;M56;M92
T14,15,M19;M22;M23;M25;M27;M28;M45;M46;M48;M49;M52;M53;M55;M56;M93
T15,16,M19;M22;M23;M25;M27;M28;M44;M46;M49;M50;M51;M52;M53;M55;M56;M92
T16,19,M19;M22;M23;M25;M27;M28;M44;M45;M46;M48;M49;M50;M51;M52;M53;M55;M56;M92;M93
T17,19,M19;M22;M23;M25;M27;M28;M44;M45;M46;M48;M49;M50;M51;M52;M53;M55;M56;M92;M93
T18,19,M19;M22;M23;M25;M27;M28;M44;M45;M46;M48;M49;M50;M51;M52;M53;M55;M56;M92;M93
T19,19,M19;M22;M23;M25;M27;M28;M44;M45;M46;M48;M49;M50;M51;M52;M53;M55;M56;M92;M93
T20,19,M19;M22;M23;M25;M27;M28;M44;M45;M46;M48;M49;M50;M51;M52;M53;M55;M56;M92;M93
